Index;PIB_USA;TC;PIB;PIB_CORR;CC;IMAE;IPC;BC;X;M;RIN;REM;DF;D_PIB;CRE;CRE_PRIV;CRE_PRIV_MN;CRE_PRIV_MX;TASA_A;TASA_P;TPM;ENCAJE;ITCER_USA;ITCER_GL;ITCER_REG;ITCER_RM;EMBI;IPC_USA;CAFE;PET;VIX;GS6M;TBILL
1/3/1990;9392.251;3.616666667;;;;;17.98254948;9.136766667;91.77386667;82.6371;;;;;;;;;;;;;;;;;;128.7;;20.39;21.9;8.28;7.9
1/6/1990;9398.499;4.133333333;;;;;19.39419735;-21.20944762;69.60045238;90.8099;;;;;;;;;;;;;;;;;;129.9;;16.7;17.09;8.05;7.73
1/9/1990;9312.937;4.2;;;;;20.6143151;-5.534809524;67.40099048;72.9358;;;;;;;;;;;;;;;;;;132.7;;33.51;17.09;7.7;7.36
1/12/1990;9269.367;5.4;;;;;23.09001915;-7.915913084;50.80498692;58.7209;;;;;;;;;;;;;;;;;;133.8;;27.28;17.09;7.03;6.74
1/3/1991;9341.642;5.3;;;;;25.21103781;15.33780566;87.33710566;71.9993;;;;;;;;;;;;;;;;;;135;;19.9;17.09;6.2;5.91
1/6/1991;9388.845;5.3;;;;;26.80712208;-2.798592854;84.25319811;87.05179097;;;;;;;;;;;;;;;;;;136;;20.19;17.09;6.02;5.57
1/9/1991;9421.565;5.3;;;;;27.46683692;-24.71183585;49.49256415;74.2044;;;;;;;;;;;;;;;;;;137.2;;21.89;17.09;5.48;5.22
1/12/1991;9534.346;5.366666667;;;;;28.02723984;-49.96308148;52.29131852;102.2544;;;;;;;;;23.2;11.9;;;;;;;;137.9;;19.5;17.09;4.26;4.07
1/3/1992;9637.732;5.4;;;;;28.45;-10.46435256;72.79194744;83.2563;;;;;;;;;22.4;12.4;;;;;;;;139.3;;18.92;17.09;4.33;4.04
1/6/1992;9732.979;5.41;;;;;28.87;-32.25712619;71.51577381;103.7729;;;;;;;;;21.7;12.3;;;;;;;;140.2;;22.39;14.43;3.9;3.66
1/9/1992;9834.51;5.543333333;;;;;29.12;-32.16237088;63.79192912;95.9543;;;;;;;;;20.9;12.1;;;;;;;;141.3;;21.88;13.4;3.04;2.91
1/12/1992;9850.973;5.815333333;;;;;29.85;-30.40070195;49.77889805;80.1796;;;;;;;;;20.7;12.8;;;;;;;;141.9;;19.41;12.8;3.47;3.22
1/3/1993;9908.347;5.843333333;;;;;30.53;-6.413355;104.948045;111.3614;;;;;;;;;20.7;11.2;;;;;;;;143.6;;20.32;13.6;3.15;2.95
1/6/1993;9955.641;6.066666667;;;;;31.85;-74.716428;62.172532;136.88896;;;;;;;;;21;11.8;;;;;;;;144.4;;19.09;13.67;3.29;3.07
1/9/1993;10091.049;6.863333333;;;;;32.98;-44.871931;67.776769;112.6487;;;;;;;;;23.2;11.4;;;;;;;;145.1;;17.5;11.48;3.15;2.95
1/12/1993;10188.954;7.106666667;;;;;33.74;-31.797261;73.867509;105.66477;;;;;;;;;23.4;11.4;;;;;;;;145.8;;14.52;13.83;3.34;3.06
1/3/1994;10327.019;7.423333333;;;;;35.6;-27.50218666;81.78761334;109.2898;;;;;;;;;23.3;11.8;;;;;;;;147.2;;14.68;15.83;3.92;3.5
1/6/1994;10387.382;8.12;;;;;38.8;-54.83979576;68.92437424;123.76417;;;;;;;;;24.6;12;;;;;;;;148;;19.06;12.72;4.72;4.14
1/9/1994;10506.372;8.863333333;;;;;40.97;-38.67700198;82.87016802;121.54717;;;;;;;;;25.7;10.9;;;;;;;;149.4;;17.45;11.86;5.24;4.62
1/12/1994;10543.644;9.233333333;;;;;43.5;-40.55017179;87.71839821;128.26857;;;;;;;;;26.1;11.1;;;;;;;;149.7;;17.16;16.69;6.5;5.6
1/3/1995;10575.1;9.14;;;;;47.62006101;-39.26867456;117.5796154;156.84829;;;;;;;;;26.1;11.8;;;121.3956088;131.3236695;123.2458368;133.2539394;;151.4;;18.54;11.65;6.17;5.73
1/6/1995;10665.06;9.183333333;;;;;50.18798326;-71.18779505;92.20556495;163.39336;;;;;;;;;26.6;11.4;;;117.9272979;129.027318;120.1920648;131.1481897;;152.5;;18.45;12.21;5.66;5.47
1/9/1995;10737.478;9.543333333;;;;;52.59275023;-49.47393546;87.84103454;137.31497;;;;;;;;;27.5;12.1;;;117.8028045;126.4197766;120.3890173;127.8480886;;153.2;;18.23;11.29;5.54;5.28
1/12/1995;10817.896;10.03333333;;;;;55.15357878;-10.65067871;98.09304129;108.74372;;;;;;;;;28.4;12.6;;;119.3039491;128.2028673;124.070156;129.17205;;153.5;;19.03;11.11;5.35;5.14
1/3/1996;10998.322;10.67333333;;;;;57.88465631;-36.09153789;116.6159621;152.7075;;;;;;;;;29.1;16.51;;;122.61622;131.2237081;125.5186;132.6872192;;155.7;;21.33;16.72;5.16;4.96
1/6/1996;11096.976;11.23;;;;;61.82875789;-47.7328097;112.0169903;159.7498;;;;;;;;;30.1;15.7;;;121.4672962;129.9760645;126.1473351;130.9493884;;156.7;;20.42;16.72;5.46;5.09
1/9/1996;11212.205;12.23;;;;;66.12045116;-70.34196812;93.05813188;163.4001;;;;;;;;;30.74;15.53;;;123.9621382;133.1739733;130.1383198;133.9424042;;157.8;;23.97;16.72;5.45;5.09
1/12/1996;11284.587;12.65;;;;;69.17783926;-18.79119934;110.7115007;129.5027;;;;;;;;;29.54;17.17;;;122.5358919;131.4621074;130.0540813;131.8158079;;158.6;;25.23;16.72;5.24;4.91
1/3/1997;11472.137;12.81666667;;;;;72.84528623;-6.2;150.5;156.7;;;;;;;;;31.79;19.01;;;117.485791;123.5729867;125.4541966;123.0921419;;160;;20.97;16.72;5.48;5.14
1/6/1997;11615.636;12.96;;;;;75.15074129;-64.7;110.5;175.2;;;;;;;;;33.18;21.89;;;116.5929023;123.1979598;125.0528807;122.7237854;;160.3;;19.26;16.72;5.34;4.93
1/9/1997;11715.393;13.08333333;;;;;77.38525928;-102.9;97.6;200.5;;;;;;;;;32.64;20.68;;;114.036194;119.3492485;120.5592396;119.03899;;161.2;;19.8;16.72;5.3;4.95
1/12/1997;11832.486;13.09333333;;;;;77.9456622;-96.6;120.6;217.2;;;;;;;;;32.12;19.25;;;113.3730902;118.3402357;119.9113715;117.938161;;161.3;;18.33;26.01;5.45;5.16
1/3/1998;11942.032;13.16;;;;;81.9039512;-64.9;162.7;227.6;;16.78247317;;;;;;;31.21;18.75;;;109.4069941;113.6389939;116.3023411;112.9789648;;162.2;;15.12;26.01;5.25;5.03
1/6/1998;12091.614;13.26666667;;;;;85.79839682;-102.4;130.6;233;;18.76291652;;;;;;;30;18.03;;;105.8300323;109.8171794;113.4115025;108.9314777;;163;;13.72;22.83;5.32;4.98
1/9/1998;12287;13.43333333;;;;;87.88394694;-99.85;100.95;200.8;;18.67863734;;;;;;;30.08;17.14;;;105.1781112;108.7885443;109.8178364;108.5312573;;163.6;;15.03;36.48;4.81;4.61
1/12/1998;12403.293;13.66333333;;;;;90.13974605;-185.85;96.45;282.3;;27.16782793;;;;;;;30.61;19.96;;;104.5590416;109.6251785;110.6279374;109.3744749;;163.9;;11.35;24.97;4.57;4.39
1/3/1999;12498.694;13.9;;;;;92.75023055;-159.1930525;121.3;280.4930525;;27.78570492;;;;;;;30.35;20.3;;;103.8605545;107.0271053;105.5681112;107.3564077;;165;;14.68;28.37;4.65;4.44
1/6/1999;12662.385;14.09666667;;;;;94.92090516;-129.0440459;93.6;222.6440459;;27.1438792;;;;;;;30.23;19.27;;;103.7612682;105.7351895;103.1318303;106.326813;;166.2;;17.92;26.62;5.03;4.57
1/9/1999;12877.593;14.28;;;;;97.14123572;-98.09571379;93.6;191.6957138;;28.39218371;;;;;;;29.9;19.12;;;103.7278188;106.0882531;101.8791394;107.0538993;;167.9;;23.8;22.93;5.08;4.68
1/12/1999;12924.179;14.44;;;;;100;-137.6327886;95.3;232.9327886;;33.97443961;;;;;;;29.46;19;;;101.9879292;104.3548759;101.3818839;105.0321387;;168.3;;26.1;22.23;5.68;5.2
1/3/2000;13160.842;14.6;26903.9;26714.9;;103.672;102.9793573;-123.8314276;133.17928;257.0107076;;29.6443;;;;;;;28.75;17.28;;;101.8562025;103.0656321;101.5220388;103.2950961;;171.2;;29.84;21.64;6.11;5.69
1/6/2000;13178.419;14.75333333;26411.9;26686.1;;98.2514;106.3;-114.7001153;134.20473;248.9048453;;26.5952;;;;;;;26.9;15.42;;;100.3834193;101.1051902;100.1518458;101.2464552;;172.4;;31.82;22.36;6.24;5.69
1/9/2000;13260.506;14.91323333;25580.5;25450.5;;99.2886;107.7;-130.9458013;101.79783;232.7436313;;30.846;;;;;;;25.41;14.87;;;101.033665;100.8749934;99.79308389;101.0354293;;173.7;;33.88;17.53;6.25;6
1/12/2000;13222.69;15.08423333;27757.9;27802.7;;109.7818;110.1;-157.2512357;109.29228;266.5435157;;36.6364;;;;;;;24.57;14.51;;;100;100;100;100;;174;;28.44;27.48;5.92;5.77
1/3/2001;13299.984;15.19773333;27539.3;28516;;108.8777;113.5;-150.1650719;116.0792368;266.2443087;;38.4599;;;;;;;24.27;14.54;;;98.99570433;98.51754307;99.53317019;98.3007193;;176.2;;27.25;28.08;4.44;4.42
1/6/2001;13244.784;15.37;27279.6;29697.5;;104.6171;116.3;-104.2626967;144.1402038;248.4029005;;36.4127;;;;;;;23.63;14.56;;;98.76486761;97.85264139;98.60527826;97.69170909;;178;;27.6;21.59;3.56;3.49
1/9/2001;13280.859;15.53333333;26057.8;28616;;101.8193;118.6;-110.6015549;96.79914964;207.4007046;;40.8674;;;;;;;23.45;14.39;;;98.01872332;97.41597741;97.97571376;97.29615128;;178.3;;26.2;21.59;2.71;2.64
1/12/2001;13397.002;15.78666667;28682.2;31586.2;;113.607;119.8;-136.3411971;108.6752843;245.0164814;1200.071124;46.2029;;;47140.78698;42189.25578;33089.29776;9099.958027;23.18;14.27;;16.6;97.95497583;97.49464838;98.76116095;97.22469932;;176.7;;19.39;21.59;1.82;1.69
1/3/2002;13478.152;16.06333333;27872.3;30475.5;;106.095;122.2;-118.6625416;106.5764765;225.2390181;1234.105236;46.8422;438.4;;48119.87148;42927.81596;33234.08679;9693.729171;23.11;14.34;;16.9;98.82460962;98.46621648;100.8347756;97.65452995;;178.8;;24.53;19.96;2.06;1.79
1/6/2002;13538.072;16.31;28331.2;32170.3;;108.8851;125.1;-110.2696551;123.6400349;233.9096901;1344.135416;50.8109;-545;;48312.50641;42336.0798;33116.24079;9219.839011;22.92;14.17;;18.3;98.57098116;98.68554768;100.6642994;98.00564788;;179.9;;25.52;19.96;1.83;1.7
1/9/2002;13559.032;16.55333333;27887;32144.6;;111.4889;127.1;-117.1343824;111.4163423;228.5507248;1279.884921;52.4389;-73.7;;49931.6396;43775.04013;34204.29904;9570.741087;22.43;13.29;;14.4;99.10204549;98.92121557;101.2582977;98.12008921;;181;;29.66;19.96;1.64;1.63
1/12/2002;13634.253;16.80333333;29581.3;34376.3;;122.7176;129.5;-137.4795419;125.1726854;262.6522273;1349.623314;62.1034;-147.3;;51195.93994;45155.45462;35145.15391;10010.30071;22.06;12.56;;13.5;98.61375883;99.18435579;101.9838517;98.22762294;;180.9;;29.46;19.96;1.27;1.19
1/3/2003;13751.543;17.03666667;29206.1;33609;;118.3521;132.8;-145.297351;135.4461873;280.7435383;1285.763809;59.0422;180.4;59.8843365;53448.8441;46566.4618;35885.74279;10680.71902;21.26;11.85;;14;99.25167222;99.78432091;100.5187467;99.53085229;;184.2;144.4;33.51;19.96;1.16;1.13
1/6/2003;13985.073;17.23666667;29352.1;35356.3;;116.6213;134.1;-134.7242376;124.393339;259.1175766;1285.299986;62.4504;60.9;61.04191231;54077.03101;47538.8017;36669.20266;10869.59904;20.65;11.42;;14.4;99.11120443;101.1269313;100.7204144;101.2683081;;183.7;145.7;30.66;19.96;0.94;0.92
1/9/2003;14145.645;17.45333333;28745.4;35146.2;;118.2305;136.4;-199.6677803;84.96679023;284.6345706;1237.352404;77.232;577.2;62.04369368;55728.57146;49180.53135;37423.52807;11757.00328;20.47;11.09;;11.7;99.54164199;100.8141678;100.1297357;101.0526433;;185.2;145.6;28.31;19.96;1.03;0.94
1/12/2003;14221.147;17.66666667;31536.8;38706.3;;132.5305;138.3;-177.3737427;123.2491405;300.6228832;1282.477777;78.9899;-2574.1;66.07591198;60117.53398;54031.60323;41038.16013;12993.4431;20.24;11.21;;15.2;98.81165263;101.6152218;100.4751642;102.0136465;;184.3;145.2;32.13;16.77;1.01;0.9
1/3/2004;14329.523;17.86;31243.5;38394.6;;132.3363;141.7;-200.2127812;147.6500979;347.8628791;1341.45423;86.0858;165.7;62.16279037;63044.78058;56106.37128;41890.75584;14215.61544;20;11.25;;14.5;99.22439219;102.0090853;100.5714742;102.4968559;;187.4;145.2;36.74;14.44;1.01;0.94
1/6/2004;14464.984;18.09756667;31422.5;40176.2;;130.5475;145.2;-173.7930588;148.6405901;322.4336489;1458.159617;92.9974;251.4;62.86116843;65678.7559;58009.8347;42841.70241;15168.13229;19.94;11.15;;14.1;99.27282986;101.6119292;101.3517361;101.6995281;;189.7;142.3;38.03;16.3;1.64;1.27
1/9/2004;14609.876;18.32733333;30365;39524.2;;123.8977;147.8;-207.9216948;99.79304518;307.71474;1529.839874;102.3641;548;64.03045932;69048.23727;59734.48843;43342.15004;16392.33839;19.72;11;;14.5;98.92912797;101.9966516;102.2306238;101.9181355;;189.9;146.3;45.94;14.91;1.91;1.65
1/12/2004;14771.602;18.5389;33216;43412.5;;146.7082;151;-277.0506198;134.6882456;411.7388655;1800.704261;113.1792;-966.6;68.10544486;73034.53527;62052.73335;44440.82343;17611.90992;19.45;10.96;;17.1;97.98001532;103.2392513;103.0827905;103.2918899;;190.3;147.8;43.15;12.97;2.5;2.19
1/3/2005;14839.782;18.72;32736.3;44659.5;;133.7933;155.2;-207.2163869;192.0035955;399.2199824;1899.409507;132.3625;-177.9;61.45686544;77866.89116;63034.66028;46542.79477;16491.86551;19.06;10.94;;16.2;97.76888943;103.3124228;103.9987124;103.0980902;;193.3;153.5;54.19;12.04;3.09;2.74
1/6/2005;14972.054;18.84;33181.7;44835.4;;136.1041;158.3;-233.911912;173.2310635;407.1429755;1978.546412;129.6709;-366.4;61.50693914;81059.51923;64743.63018;47746.81927;16996.81092;19.07;10.95;7;15.3;96.91179808;101.7163957;103.7704401;101.0805225;;194.5;164.4;56.35;12.36;3.22;2.97
1/9/2005;15066.597;18.87333333;33089.7;44899.3;;138.0176;161.6;-276.5759564;137.0258985;413.6018549;1998.917772;155.992;510.4;61.43699492;84951.62461;67888.51735;49933.44951;17955.06784;18.48;10.84;7;14.8;97.13445009;101.5676414;103.0135341;101.1183058;;198.8;163.5;65.59;13.15;3.79;3.42
1/12/2005;15267.026;18.89666667;34878.4;49353.2;;153.1155;162.7;-335.6378567;138.7859906;474.4238473;2162.798525;186.295;-662.9;56.76710202;89689.79003;71746.3478;51465.76758;20280.58022;18.36;10.77;7;13.1;95.60830473;100.4492027;103.5159891;99.50609741;;196.8;165.2;59.41;11.24;4.33;3.89
1/3/2006;15302.705;18.9;35035.4;49813.6;;149.6364;164.8;-223.6636871;206.7558212;430.4195084;2386.135691;191.2405;154.5;51.68253625;96394.83864;76416.71102;53251.74989;23164.96113;18.22;10.54;6.75;13.1;95.82886689;100.7706472;103.092798;99.97740775;;199.8;165.8;62.69;11.54;4.79;4.51
1/6/2006;15326.368;18.9;34780.1;50245.7;;150.7152;167.3;-315.3076095;195.3225064;510.6301159;2526.126108;192.3514;-132.2;51.4856308;101651.9875;80298.69635;55747.27488;24551.42147;17.6;9.4;6.5;12.6;95.86149164;100.8087773;103.2805763;99.96523984;;202.9;164.6;70.95;14.52;5.17;4.79
1/9/2006;15456.928;18.9;34936.7;49668;;149.0133;168.8;-324.4939413;141.0483433;465.5422846;2552.450879;184.3399;789.2;40.88668362;106380.1605;85380.85244;59939.28906;25441.56338;16.92;8.46;6;12.5;95.00964189;100.4653759;102.6031525;99.73426633;;202.9;164.8;63.8;11.96;5.08;4.81
1/12/2006;15493.328;18.9;37926.1;56560.9;;166.5117;171.3;-381.9019275;141.0390038;522.9409312;2613.67899;201.6683;-1382.1;40.15434537;112385.8654;92621.29579;65049.59819;27571.6976;16.6;8.04;6;13;93.11547764;99.98616122;102.8006926;99.02795256;;201.8;169;61.96;11.66;5.07;4.85
1/3/2007;15582.085;18.9;37123.1;56402.5;;164.3949;175.2;-360.9783546;229.1371613;590.1155159;2618.547926;205.3754;-608.8;26.61466345;120970.9896;99819.63864;70240.47421;29579.16444;16.94;7.72;6;12.6;92.64519752;98.65758046;101.805901;97.39771542;;205.352;173.131;60.44;15.82;5.1;4.94
1/6/2007;15666.738;18.9;37514.1;57309.1;;160.8724;177.6;-349.6957343;219.7560315;569.4517658;2684.097377;204.927;-378;25.50967217;127865.4579;105798.4954;76160.56433;29637.93103;16.6;7.56;6;16.2;92.72840479;99.01943542;101.6482272;97.96359001;;208.352;175.596;67.49;12.78;4.95;4.61
