Index;PIB_USA;TC;PIB;PIB_CORR;CC;IMAE;IPC;BC;X;M;RIN;REM;DF;D_PIB;CRE;CRE_PRIV;CRE_PRIV_MN;CRE_PRIV_MX;TASA_A;TASA_P;TPM;ENCAJE;ITCER_USA;ITCER_GL;ITCER_REG;ITCER_RM;EMBI;IPC_USA;CAFE;PET;VIX;GS6M;TBILL
1/9/2007;15761.967;18.9;37402.8;56813.7;;158.4902;180.8;-366.8988129;201.7979981;568.696811;2523.400278;212.7144;964.3;24.77078095;134707.7074;114333.7219;84070.75327;30262.9686;16.27;7.79;6.25;16.9;91.14752484;98.37064478;101.4062922;97.15499193;;208.49;176.138;79.92;12.78;4.2;3.89
1/12/2007;15671.383;18.9;39467.7;63041.9;;178.199;186.5;-441.5412902;203.7936861;645.3349763;2514.301365;217.2438;-4955.5;24.58512797;140961.7167;122651.2725;91921.10294;30730.16956;16.46;8.07;7.5;17.3;89.01700518;97.95186806;102.2506154;96.24561405;;210.036;178.735;91.69;12.78;3.34;3
1/3/2008;15752.308;18.89573333;39268.7;62858.4;;172.2095;191.4;-401.263945;281.7915761;683.0555212;2520.614255;214.5752577;-1282.5;21.97646981;147298.4341;128485.751;95916.28409;32569.46691;16.75;8.49;7.75;18.5;88.16618198;98.37952174;102.9043524;96.58789352;;213.528;181.808;105.45;12.78;1.51;1.26
1/6/2008;15667.032;18.90480635;39972.6;66168.7;;171.5837;199.2;-522.7940389;264.3287265;787.1227653;2547.326687;233.5395;100.7;22.30665906;153483.6535;132297.5243;99025.34314;33272.18121;17.3;8.97;8.5;19.9;86.82019843;97.16109661;102.6242108;95.01280667;;218.815;189.818;133.88;12.78;2.19;1.86
1/9/2008;15328.027;18.89524562;38700;62727;;166.7533;205.6;-541.9414238;239.4025856;781.3440094;2358.47078;230.4217644;946.2;21.87926699;155148.9832;135922.1576;101655.9294;34266.22826;18.95;10.03;9;20.25674833;84.08847514;93.20365448;100.4596559;90.39103455;;218.783;192.424;104.11;12.78;1.64;1.13
1/12/2008;15155.94;18.89511135;39977.8;70662.8;;179.3905;206.7;-387.3591938;189.8391976;577.1983914;2460.010357;234.9640297;-245.6;23.10230446;156838.6012;135414.6759;101344.3393;34070.33656;20.04;11.85;7.75;21.4;80.37029252;88.6199489;98.57918757;84.84503242;;210.228;190.038;41.12;68.51;0.26;0.03
1/3/2009;15134.117;18.8951;38324.2;68344.9;-24.21938859;169.9087;208.2;-290.6798046;234.902383;525.5821876;2552.907422;218.3028407;-587.9;21.59568366;157398.5766;136653.4083;101980.3909;34673.01742;20.06;11.91;5.75;24.8;80.73291016;86.5115365;95.70073544;83.15821972;;212.709;186.39;47.94;68.51;0.43;0.21
1/6/2009;15189.222;18.8951;38187.3;68942.5;-2.321266464;163.035;210;-320.261191;216.8852299;537.1464209;2444.222793;205.9264837;-7701;22.3564233;159645.5968;135978.0081;104373.9153;31604.09279;19.6;10.1;3.5;25.84462103;81.16377218;87.94783446;94.56679324;85.48383973;;215.693;186.652;69.64;30.04;0.31;0.18
1/9/2009;15356.058;18.89510333;37386.5;66344.5;-179.0092274;157.8166;211.9;-309.6310679;171.9270182;481.5580861;2205.537272;189.4755048;1000.2;23.77099955;162999.1201;136568.7741;107335.1503;29233.62379;19.06;10.07;4.5;20.5;80.538986;87.7012904;93.05188955;85.69075761;;215.969;187.795;69.41;29.15;0.21;0.12
1/12/2009;15415.145;18.89511;40181.4;72000.3;-316.1468419;176.1639;212.8;-375.772834;199.4525866;575.2254207;2116.336142;202.1384894;-3246.55;24.66753706;167661.765;138807.9459;109401.7958;29406.15006;18.94;10.73;4.5;21.91525354;80.19093375;88.0267419;93.30938646;86.04043627;;215.949;184.224;74.47;21.92;0.17;0.05
1/3/2010;15557.277;18.89510454;39325.3;71219.5;-180.4420233;179.9082;216.5;-360.228203;278.0799922;638.3081951;2194.428959;230.640352;-309.9;23.67204852;170896.0548;139300.3271;108349.3891;30950.938;18.89;10.66;4.5;21.4;79.4343611;88.27478897;96.18745833;85.23362889;;217.631;183.704;81.2;19.26;0.23;0.15
1/6/2010;15671.967;18.8951012;39668.2;73188.1;-176.4518965;171.0049;218.9;-334.9714997;265.9370291;600.9085288;2207.943233;218.3083697;-1025;25.20525516;174919.8752;139041.8698;108722.3739;30319.49592;18.89;10.07;4.5;21;78.6840068;86.44718396;95.48618615;83.00655056;;217.965;183.914;75.34;35.54;0.19;0.12
1/9/2010;15750.625;18.8950999;38980.4;72403.1;-63.42209112;175.1815;222.6;-382.6997852;196.5200131;579.2197982;2069.749006;209.4274106;-884.3;26.07889626;174374.0024;138806.0987;108452.5541;30353.54466;18.64;9.16;4.5;20.40093872;77.54440834;86.31523157;94.77873373;83.08009703;;218.439;190.494;75.24;23.89;0.19;0.15
1/12/2010;15712.754;18.8951;41853.8;82475.3;-223.6692609;186.8913;226.6;-353.5442;288.9879916;642.5321915;2719.348869;221.2547669;-2172.2;29.66993019;183931.1943;142544.4638;107748.3868;34796.077;18.96;8.74;4.5;23.5;76.43363298;86.07141678;95.0866271;82.64023734;;219.179;188.679;89.15;21.36;0.19;0.14
1/3/2011;15825.096;18.8951;41174.7;81018.8;79.09280232;190.7132;230.8;-366.6690619;406.1286283;772.7976902;2991.026167;255.9352222;-474.8;29.47982674;197169.8153;146011.2807;108971.832;37039.44872;18.93;8.63;4.5;20.3;76.51085606;86.72133374;97.31284559;83.26278996;;223.467;201.2;102.86;21.01;0.16;0.1
1/6/2011;15820.7;18.8951;40672.5;80776.3;-242.851832;182.33;235.8;-456.3769493;390.4649915;846.8419408;3049.111822;240.1657872;-800.2;31.80845566;203522.2832;147264.9349;110387.0361;36877.89877;18.68;8.11;4.5;20.6;75.64418635;86.28275108;96.69017388;82.881178;;225.722;217.118;96.26;18.3;0.1;0.04
1/9/2011;16004.107;18.88167282;41099.8;80774.3;-554.474212;182.032;237.8;-495.357999;246.924664;742.282663;2534.708976;225.7805721;1719.6;30.71592719;202248.5079;150928.8481;114404.0357;36524.8124;18.26;7.83;5;19.8;75.51148169;85.06393961;96.25694294;81.42993188;;226.889;221.485;85.52;31.82;0.04;0.01
1/12/2011;16129.418;18.99613542;43011.3;92458.5;-626.1714289;198.6589;239.3;-439.1786484;337.1442748;776.3229232;2820.686359;228.4560485;-1076.34;32.03322379;208585.3204;158117.1505;117886.7527;40230.39781;18.1;7.92;5.5;21.23549601;74.97456817;84.34629199;97.14042305;80.24234285;;225.672;223.709;98.56;27.41;0.05;0.01
1/3/2012;16198.807;19.16366002;43220.6;90868.5;-287.175935;202.5203;243.9;-378.1515497;503.900964;882.0525137;3068.312415;257.1072438;-1019.4;32.75781343;222141.8058;164888.8929;120130.8437;44758.04918;18.14;8.17;6;19.68891035;75.67907417;85.10746817;97.26501798;81.64457523;;229.392;220.653;106.16;17.26;0.14;0.08
1/6/2012;16220.667;19.37953004;42584.6;89068.9;-215.1004483;192.2806;246.9;-356.8528024;384.808903;741.6617053;2784.462441;226.9262813;-2180.7;32.37832564;224266.42;169854.5461;124593.7193;45260.82681;18.17;8.52;7;18.89329242;75.62621189;83.90951525;97.3707175;80.11408185;;229.478;216.898;82.3;26.66;0.15;0.09
1/9/2012;16239.138;19.61612853;42162.2;86595.5;-435.9100631;188.785;250.4;-466.1963158;309.5035153;775.699831;2466.319575;225.91219;817.1;32.5483552;227057.7632;175592.9641;130907.3552;44685.60881;18.81;9.42;7;18.97745545;76.12502043;85.099219;97.36082882;81.60919946;;231.407;214.924;94.51;26.66;0.14;0.11
1/12/2012;16382.964;19.84853213;44842.9;94815.6;-576.1641605;203.0957;252.2;-453.8990844;293.217297;747.1163814;2570.930835;250.8875653;-1801.9;32.16559763;232958.6401;184805.8753;135011.8551;49794.02021;19.24;10.5;7;19.24957968;75.86856382;85.73680734;98.73276782;82.05381645;;229.601;213.91;87.86;26.66;0.12;0.07
1/3/2013;16403.18;20.07802876;43846.6;92482.4;-272.615641;196.3719;257.5;-298.1442329;381.3372343;679.4814671;3051.105498;241.5199355;-1626;35.85139922;240755.7469;189275.713;135883.6076;53392.10542;19.77;11.72;7;21.16165138;76.18493105;86.0328959;98.39355239;82.2171299;;232.773;209.945;92.94;15.36;0.11;0.09
1/6/2013;16531.685;20.299545;43918.5;93237.3;-307.1102807;194.3843;259.9;-367.5599905;319.9910738;687.5510643;2915.737989;245.282835;-1943.5;37.3541745;247940.3732;191667.5427;137567.2056;54100.33712;20.17;11.94;7;18.88639069;76.57539449;86.25319709;99.02352775;82.32118873;5.71;233.504;205.128;95.77;15.36;0.09;0.05
1/9/2013;16663.649;20.48038073;43459.3;90906.1;-527.5714253;191.3226;262.8;-443.3010918;289.9567516;733.2578434;2561.184044;258.016369;1172.6;38.05296465;255766.2117;198361.3633;142363.5794;55997.78395;20.13;11.58;7;18.92519367;76.48186601;86.19202628;98.36480393;82.42879599;7.37;234.149;200.266;106.29;15.36;0.04;0.02
1/12/2013;16621.696;20.55847937;46410;99913.6;-516.9054534;213.5742;264.6;-424.1479595;338.5436891;762.6916486;3055.936309;273.9384162;-7054.5;41.97004718;260020.0976;209938.3674;148681.415;61256.95242;20.28;11.34;7;19.4739395;75.85637324;86.22488299;98.74700803;82.36283035;6.83;233.049;197.828;97.63;15.36;0.1;0.07
1/3/2014;16830.111;20.67673406;45388.5;98806.8;-176.0728443;205.4112;272.4;-432.0801723;358.8;790.8801723;3069.078204;278.792337;-1236.63;40.72075717;272333.3841;214688.2907;149074.7661;65613.52453;20.62;11.16;7;18.78530282;75.20422159;84.72326089;96.15353924;80.9774137;6.83;236.293;197.648;100.8;15.36;0.08;0.05
1/6/2014;17033.572;20.83847725;45413.3;101806.3;-201.0217058;198.0916;276.1;-397.9586386;389.5;787.4586386;3172.983743;282.6478664;-228.9;40.68510573;276787.2255;219420.6814;152933.111;66487.57038;20.58;10.87;7;18.96845858;75.52530094;84.94678558;96.23214818;81.2438028;4.87;238.343;199.389;105.79;15.36;0.06;0.04
1/9/2014;17113.945;21.05965659;44554.5;100120.5;-290.5949599;197.7334;278.9;-498.7570192;284.8640425;783.6210617;3028.30875;304.7458611;1742.52846;40.75330668;282769.7914;224797.5962;158605.657;66191.93914;20.71;10.58;7;18.67129113;75.54421392;84.68702973;97.62605071;80.49211726;4.87;238.031;205.056;93.21;15.36;0.04;0.02
1/12/2014;17254.744;21.37289273;47710.3;113899.8;-487.6711995;221.7185;280;-407.9987236;362.7023414;770.701065;3516.483462;324.1034857;-2925;42.35177572;291095.4454;234000.0266;164548.0666;69451.95993;20.65;10.51;7;18.87929806;75.31771304;83.63777625;98.81944269;78.79866794;4.3;234.812;205.744;59.29;14.29;0.11;0.03
1/3/2015;17397.029;21.73912849;47041.1;112924.5;-179.0705223;214.0579;282.6;-435.620687;441.7893721;877.4100591;3583.920327;328.7403393;926.9;41.56886084;304791.8737;238597.4392;165955.708;72641.73121;20.67;10.05;6.5;18.39081819;76.30002057;83.07279012;100.3583985;77.6510424;4.3;236.119;206.672;47.82;14.29;0.11;0.03
1/6/2015;17438.802;21.9342667;46573.7;112250;-80.02355984;206.1342;286.1;-415.9703551;374.8623811;790.8327363;3872.492137;325.733843;-581;42.5062118;309613.254;241403.5063;170510.171;70893.3353;20.88;9.81;6.5;18.49924122;76.48068422;83.18968107;99.79795528;77.95506626;4.03;238.638;204.446;59.82;13.97;0.09;0.02
1/9/2015;17456.225;21.94929282;46243.2;111056.1;-223.0846782;204.9097;286.6;-507.161129;245.397304;752.558433;3672.577831;321.2758923;2347.757248;42.69891064;315031.0644;247589.2034;176507.1345;71082.0689;20.71;9.2;6.25;18.36394049;76.20646378;81.87948582;99.17823597;76.46352287;4.56;237.945;204.204;45.48;31.4;0.18;0.02
1/12/2015;17523.374;22.17337143;50238.4;124174.6;-273.0444055;231.3972;286.6;-464.3499133;312.9424749;777.2923882;3822.265;343.1847842;-4303.8;42.59249378;323809.178;256181.2101;182833.676;73347.53406;20.02;8.94;6.25;18.61912272;76.93375811;82.8305793;102.1622725;76.85356857;4.3;236.525;202.725;37.19;14.67;0.5;0.23
1/3/2016;17622.486;22.55613815;48954.2;118203.5;114.0811886;220.5094;289.6;-372.4952235;347.2808726;719.7760961;3825.113071;337.8792481;-376;42.42953865;333525.2226;261305.5638;186164.5598;75141.004;19.65;8.83;5.75;20.04503503;77.80814648;84.39915944;102.7405955;78.8993686;4.72;238.132;199.891;37.55;17.7;0.47;0.29
1/6/2016;17706.705;22.64665136;48514.5;121547.3;134.8475121;215.9955;293.1;-403.7755216;355.4991647;759.2746863;3955.645809;327.561286;-406.7;42.49232616;336419.0348;264273.2558;191826.4475;72446.80823;19.39;8.54;5.5;18.61772041;78.20833351;84.31524276;102.6202418;78.82571022;4.23;241.018;199.948;48.76;14.2;0.4;0.27
1/9/2016;17784.185;22.89801905;47681.9;119717.1;-272.5716229;212.3126;294.9;-556.4504457;244.2394587;800.6899044;3706.393701;325.8154081;1695.170711;41.83251153;338321.8078;271203.3188;198316.0969;72887.22189;19;8.51;5.5;17.40981835;78.62982207;84.74931939;103.2820862;79.19640994;3.58;241.428;198.406;45.18;13.48;0.47;0.29
1/12/2016;17863.023;23.23932367;52346.2;136454.1;-279.1732338;245.5799;296.1;-454.2036578;327.486815;781.6904728;3887.605015;360.5293104;-2187.836524;40.82223569;343597.3958;281456.0934;204781.6912;76674.40221;18.79;8.17;5.5;17.39883183;79.98474764;85.0167542;105.6772303;78.90980747;4.51;241.432;196.46;51.97;14.07;0.64;0.51
1/3/2017;17995.15;23.54956349;51746.8;133441.2;264.8634483;234.2152;301;-374.8233196;430.2195923;805.0429118;4480.394172;397.943874;-491.2;43.32451097;356157.5165;283997.9002;207218.8885;76779.01169;19.7;8.06;5.5;17.4;79.58335132;85.36122764;105.5993722;79.36123877;3.39;243.801;199.872;49.33;12.54;0.89;0.74
1/6/2017;18120.843;23.45882657;50262.1;131330.4;187.0010487;225.7238;303.8;-421.0435746;422.1323257;843.1759003;4522.419017;368.4154047;-162.3;44.14406783;363000.3839;287279.2995;212447.3682;74831.93128;19.39;8.05;5.5;17.3;79.05342927;85.60415953;104.7741375;79.87899694;3.23;244.955;200.383;45.18;9.89;1.11;0.98
1/9/2017;18223.758;23.396721;50348;130733.5;-197.6627289;226.0266;305.7;-557.6640076;312.8807171;870.5447247;4516.842434;351.1416735;5462.7;44.1570535;368001.2881;294301.9045;219796.6945;74505.21006;19.31;8.15;5.5;17.2;78.95458042;86.52447765;104.1159034;81.20918645;2.78;246.819;198.98;49.82;10.13;1.17;1.03
1/12/2017;18323.963;23.53079308;54596;147064.6;-307.6282172;251.0494;310.1;-437.2569312;352.796081;790.0530122;4785.640786;372.5728511;-1023.570481;44.46992709;381175.3524;304056.2173;223536.457;80519.76031;18.24;7.99;5.5;17.26508427;78.32335026;85.83173883;104.9086416;80.12900774;2.65;246.524;200.034;57.88;11.43;1.5;1.32
1/3/2018;18511.576;23.59003851;53279.8;139839.5;125.7849664;238.2004;314.1;-401.567243;414.6029214;816.1701645;4832.143437;386.3532552;-1058.09;44.44664354;397454.6083;317281.1194;231160.4057;86120.71367;18.19;8.17;5.5;17.89087795;78.47022934;86.89869416;103.5951939;81.6479944;2.63;249.554;196.691;62.73;22.47;1.92;1.7
1/6/2018;18664.973;23.80186847;52281.8;139699.7;-89.28545135;233.2777;316.4;-501.1343184;392.4162236;893.5505419;4884.741211;397.575377;-50.04;44.56282961;411759.3301;326828.3303;238562.6392;88265.69106;17.71;8.17;5.5;17.40936606;79.78000193;86.49629522;104.3160874;80.93696105;3.02;251.989;194.813;67.87;13.46;2.11;1.9
1/9/2018;18765.256;24.00769664;52084.2;137869.4;-188.4923156;232.0597;319.1;-587.4260569;282.4821191;869.9081761;4629.7832;391.5732296;5134.84;43.46446572;417063.1748;337626.7056;247369.0601;90257.64549;17.64;8.34;5.5;17.50311703;79.53306813;85.95709125;103.1791046;80.56675512;2.46;252.439;194.549;70.23;13.46;2.34;2.13
1/12/2018;18912.326;24.20837048;57058.9;155536.5;-501.1902327;264.0028;323.2;-565.6722953;300.7101114;866.3824068;4853.138645;428.4602287;-4481.03;43.43943105;430774.3773;351440.4962;256530.7431;94909.75305;17.43;8.28;5.5;17.4797456;79.08966863;84.94632011;102.2490122;79.54109685;2.9;251.233;196.204;49.52;13.46;2.54;2.37
