Index;IMAE;IPC;BC;X;M;RIN;REM;DF;D_PIB;CRE;CRE_PRIV;CRE_PRIV_MN;CRE_PRIV_MX;TASA_A;TASA_P;TPM;ENCAJE;ITCER_USA;ITCER_GL;ITCER_REG;ITCER_RM;EMBI
1/10/2011;185.8219;238;-502.2967529;237.6944792;739.991232;2489.069982;221.2815329;-786.01;30.37738346;201387.5759;152082.7529;115930.5287;36152.2242;18.3;7.83;5;20.2;75.57227357;84.99304792;96.48177357;81.27111969;
1/11/2011;188.1837;238.9;-532.6029375;265.4188467;798.0217842;2471.230635;214.9522466;-736.19;30.23273168;204066.9112;155418.1187;117424.2801;37993.83861;18.22;7.81;5.5;20.24897895;75.18248761;84.59044701;96.74836877;80.67195971;
1/12/2011;198.6589;239.3;-439.1786484;337.1442748;776.3229232;2820.686359;228.4560485;-1076.34;32.03322379;208585.3204;158117.1505;117886.7527;40230.39781;18.1;7.92;5.5;21.23549601;74.97456817;84.34629199;97.14042305;80.24234285;
1/1/2012;181.512;239.8;-397.634198;342.5673449;740.2015429;2880.439062;189.1969692;-602.51;31.42306035;215189.6653;161380.607;119087.906;42292.70107;18.13;7.98;6;19.72487242;75.45454766;84.44967414;96.98803967;80.88996085;
1/2/2012;189.2533;242.1;-333.0687797;432.4795586;765.5483383;3016.471598;226.2601873;-823.49;32.13295219;218333.1984;163002.0813;119482.4259;43519.65546;18.19;8.09;6;19.66833204;75.36253332;84.92470238;96.94442532;81.49844195;
1/3/2012;202.5203;243.9;-378.1515497;503.900964;882.0525137;3068.312415;257.1072438;-1019.4;32.75781343;222141.8058;164888.8929;120130.8437;44758.04918;18.14;8.17;6;19.68891035;75.67907417;85.10746817;97.26501798;81.64457523;
1/4/2012;183.8135;246.6;-356.5774488;393.395082;749.9725307;2978.344382;241.9176775;2567.9;32.77975204;224381.4046;167361.8997;122491.0207;44870.879;18.13;8.22;6;20.02735433;75.32763399;84.5514388;97.04946567;81.00182798;
1/5/2012;193.4493;246.9;-401.7250628;415.6289854;817.3540482;2860.685193;260.0926932;-1414.8;32.03725181;221778.8964;169139.0548;123873.4173;45265.63748;18.04;8.37;7;20.03018958;75.43236385;84.09621605;97.26676384;80.3745786;
1/6/2012;192.2806;246.9;-356.8528024;384.808903;741.6617053;2784.462441;226.9262813;-2180.7;32.37832564;224266.42;169854.5461;124593.7193;45260.82681;18.17;8.52;7;18.89329242;75.62621189;83.90951525;97.3707175;80.11408185;
1/7/2012;185.8885;247.1;-367.0055075;383.4140157;750.4195233;2690.463952;243.8925808;-1774.2;33.12526849;224822.6164;170609.708;125927.3402;44682.36781;18.25;8.83;7;18.6830555;75.74637141;84.19859546;97.75350952;80.37797375;
1/8/2012;193.6086;248.6;-435.4776642;406.5617134;842.0393776;2505.999031;247.6607383;-1327.5;32.47314986;224884.116;172713.7797;128322.8516;44390.9281;18.44;9.15;7;18.89057845;76.02841259;84.55359638;97.68012398;80.8414716;
1/9/2012;188.785;250.4;-466.1963158;309.5035153;775.699831;2466.319575;225.91219;817.1;32.5483552;227057.7632;175592.9641;130907.3552;44685.60881;18.81;9.42;7;18.97745545;76.12502043;85.099219;97.36082882;81.60919946;
1/10/2012;199.9687;251.5;-535.3604839;275.8908463;811.2513303;2398.500382;247.6063875;328.9;32.2423743;227761.1065;178852.9093;132512.3383;46340.57107;18.89;9.81;7;19.00770916;76.04650944;85.328842;97.88711181;81.76079501;
1/11/2012;199.4824;251.9;-512.2681226;249.7001959;761.9683186;2376.112372;224.426419;-783.7;32.03910155;230705.0309;182105.8321;134536.4183;47569.41387;18.96;10.19;7;18.97209257;75.86494202;85.28900255;98.18457541;81.63365498;
1/12/2012;203.0957;252.2;-453.8990844;293.217297;747.1163814;2570.930835;250.8875653;-1801.9;32.16559763;232958.6401;184805.8753;135011.8551;49794.02021;19.24;10.5;7;19.24957968;75.86856382;85.73680734;98.73276782;82.05381645;
1/1/2013;189.6793;253.4;-427.8567541;379.5663503;807.4231044;2535.363806;223.497167;491.3;32.89829277;236286.1326;186311.1524;134718.0746;51593.07783;19.5;11.08;7;19.2356444;76.017113;86.16846332;97.94820793;82.51691401;
1/2/2013;192.6572;256.1;-367.456868;358.44281;725.899678;2465.071662;224.4218835;-756.5;32.91516052;237778.6651;187241.1155;134881.9085;52359.20697;19.67;11.48;7;18.7664818;76.13064526;86.15468464;98.09175518;82.45844252;
1/3/2013;196.3719;257.5;-298.1442329;381.3372343;679.4814671;3051.105498;241.5199355;-1626;35.85139922;240755.7469;189275.713;135883.6076;53392.10542;19.77;11.72;7;21.16165138;76.18493105;86.0328959;98.39355239;82.2171299;
1/4/2013;195.4881;258.1;-440.5707051;354.6631851;795.2338903;2954.936329;289.7284147;1456.1;36.62333882;244490.0295;189944.4228;136454.623;53489.7998;20.18;12.01;7;19.14006748;76.17873618;86.22194634;98.63488574;82.39070305;
1/5/2013;199.0046;258.8;-431.3816405;353.1376868;784.5193273;2839.766886;287.1737041;-1124.8;36.53694834;245526.4747;190896.9139;137247.7055;53649.2083;20.22;12.13;7;18.84195527;76.41662439;86.32053178;98.92881434;82.43383559;5.71
1/6/2013;194.3843;259.9;-367.5599905;319.9910738;687.5510643;2915.737989;245.282835;-1943.5;37.3541745;247940.3732;191667.5427;137567.2056;54100.33712;20.17;11.94;7;18.88639069;76.57539449;86.25319709;99.02352775;82.32118873;5.71
1/7/2013;190.4468;261;-496.1325134;308.3609859;804.4934993;2779.645649;282.5324784;-324.8;37.7552246;251154.1371;193613.6791;138323.8131;55289.86593;20.16;11.9;7;18.83144352;76.56832982;86.14550636;99.02805436;82.18243349;6.52
1/8/2013;196.6642;262;-479.8385694;287.212562;767.0511314;2655.839496;262.3897817;-757.6;37.74142077;253572.9844;195914.97;140063.3513;55851.61875;20.28;11.75;7;18.92716595;76.37860501;86.02594235;98.44169825;82.19464997;7.37
1/9/2013;191.3226;262.8;-443.3010918;289.9567516;733.2578434;2561.184044;258.016369;1172.6;38.05296465;255766.2117;198361.3633;142363.5794;55997.78395;20.13;11.58;7;18.92519367;76.48186601;86.19202628;98.36480393;82.42879599;7.37
1/10/2013;201.7942;263.1;-528.3492682;269.3190319;797.6683001;2499.938639;268.7662845;-913.3;38.38478638;257559.6645;204346.2467;145848.6256;58497.62113;20.25;11.46;7;19.14008019;76.21883247;86.32707131;98.06715946;82.68627085;7.49
1/11/2013;201.5363;263.8;-518.1544767;288.8541246;807.0086013;2383.410698;236.0102895;-1866.3;38.67464253;259760.8494;207119.0619;147157.4897;59961.57223;20.24;11.4;7;18.86117822;75.93203964;85.99620435;98.39538795;82.16970171;6.83
1/12/2013;213.5742;264.6;-424.1479595;338.5436891;762.6916486;3055.936309;273.9384162;-7054.5;41.97004718;260020.0976;209938.3674;148681.415;61256.95242;20.28;11.34;7;19.4739395;75.85637324;86.22488299;98.74700803;82.36283035;6.83
1/1/2014;194.2047;268.6;-339.1635424;341.1;680.2635424;2925.711205;232.4398674;521.6;39.96700676;265382.5593;211513.8155;148275.6068;63238.2087;20.55;11.14;7;19.03184206;75.12333724;84.95771396;97.28381417;80.94302274;6.83
1/2/2014;197.58;270.8;-370.5598129;328.3;698.8598129;3006.114025;224.8193526;-873.15;40.47879133;268870.5561;213032.9519;148837.1781;64195.77374;20.36;11.24;7;18.84189894;74.95951613;84.59061078;96.70719451;80.63977168;6.83
1/3/2014;205.4112;272.4;-432.0801723;358.8;790.8801723;3069.078204;278.792337;-1236.63;40.72075717;272333.3841;214688.2907;149074.7661;65613.52453;20.62;11.16;7;18.78530282;75.20422159;84.72326089;96.15353924;80.9774137;6.83
1/4/2014;197.3631;273.5;-408.9408642;362.4;771.3408642;3161.260955;320.3588649;2949.23;41.19372152;275954.9005;216342.4918;150911.9248;65430.56707;20.59;11.04;7;19.24832146;75.30922167;84.89058831;96.1552967;81.194034;4.79
1/5/2014;207.029;274.9;-459.7802619;412.4;872.1802619;3211.580987;308.5122316;-5.05;41.04892452;276599.5583;217224.2224;151818.6739;65405.54851;20.69;10.94;7;18.6493454;75.3562446;84.86056623;96.03464578;81.19147739;4.87
1/6/2014;198.0916;276.1;-397.9586386;389.5;787.4586386;3172.983743;282.6478664;-228.9;40.68510573;276787.2255;219420.6814;152933.111;66487.57038;20.58;10.87;7;18.96845858;75.52530094;84.94678558;96.23214818;81.2438028;4.87
1/7/2014;194.1799;278.2;-431.1213126;361.8502378;792.9715504;3148.277492;285.9969884;522.74;41.09496364;278684.3308;219544.5422;154712.5158;64832.02631;20.48;10.73;7;18.77949244;75.08715711;84.63923868;96.51053063;80.7614206;4.49
1/8/2014;199.2141;278.6;-509.4350098;302.9551877;812.3901975;3153.043999;277.4527876;-475.34846;41.56366755;283480.7691;222446.1396;157200.5365;65245.60306;20.54;10.65;7;18.59982088;75.15405257;84.60423635;96.8770443;80.60684571;4.87
1/9/2014;197.7334;278.9;-498.7570192;284.8640425;783.6210617;3028.30875;304.7458611;1742.52846;40.75330668;282769.7914;224797.5962;158605.657;66191.93914;20.71;10.58;7;18.67129113;75.54421392;84.68702973;97.62605071;80.49211726;4.87
1/10/2014;205.4973;279.7;-488.5025453;300.3023767;788.804922;3018.38467;305.8072668;92.58;40.58640191;285245.9387;228154.2499;160832.7504;67321.49949;20.86;10.53;7;18.77402155;75.57822356;84.5566468;98.23625142;80.14532639;4.1
1/11/2014;203.2565;280.7;-493.9709396;267.3997301;761.3706697;3066.913644;291.4199422;-402.1;40.70734801;289259.4655;231519.8637;163144.7128;68375.15099;20.72;10.49;7;18.5413986;75.1336838;83.94210342;98.36663912;79.31814333;4.1
1/12/2014;221.7185;280;-407.9987236;362.7023414;770.701065;3516.483462;324.1034857;-2925;42.35177572;291095.4454;234000.0266;164548.0666;69451.95993;20.65;10.51;7;18.87929806;75.31771304;83.63777625;98.81944269;78.79866794;4.3
1/1/2015;200.8233;278.9;-401.7657433;330.6652404;732.4309836;3407.623062;256.7912803;601.8;40.22240108;292397.8645;234535.2195;164671.3877;69863.83185;20.78;10.41;7;18.50110265;75.71739587;83.65586556;100.094263;78.46538264;4.3
1/2/2015;202.0184;280.7;-419.7246739;380.644332;800.3690059;3477.826662;269.9888253;-326.4;41.07985567;298775.3407;236986.172;165192.8377;71793.33428;20.84;10.36;6.75;18.53959154;76.15092695;83.68874695;100.2454166;78.46495255;4.3
1/3/2015;214.0579;282.6;-435.620687;441.7893721;877.4100591;3583.920327;328.7403393;926.9;41.56886084;304791.8737;238597.4392;165955.708;72641.73121;20.67;10.05;6.5;18.39081819;76.30002057;83.07279012;100.3583985;77.6510424;4.3
1/4/2015;206.3857;283.3;-392.4121299;400.9690649;793.3811948;3649.183877;307.6067264;4409.3;42.20572173;309746.8638;239946.8697;166663.64;73283.2297;20.68;10.13;6.5;18.30126952;76.63113782;83.51834736;100.4009988;78.20491085;4.59
1/5/2015;206.6597;284.5;-465.4550774;375.7689299;841.2240073;3754.53251;322.4032;44.4;42.33307693;308426.3451;239934.9837;168436.6914;71498.29223;21.25;9.96;6.5;18.47454869;76.68807883;83.67650068;100.2124748;78.45857797;4.04
1/6/2015;206.1342;286.1;-415.9703551;374.8623811;790.8327363;3872.492137;325.733843;-581;42.5062118;309613.254;241403.5063;170510.171;70893.3353;20.88;9.81;6.5;18.49924122;76.48068422;83.18968107;99.79795528;77.95506626;4.03
1/7/2015;201.9414;287.1;-525.040593;309.2616444;834.3022374;3795.860175;322.5255183;324.2;42.17032396;308914.6503;242222.3955;171928.3143;70294.08125;20.79;9.67;6.25;18.35219849;76.20001073;82.37174462;99.47004584;77.00720068;3.84
1/8/2015;207.7766;287.2;-451.3219158;262.4567522;713.7786681;3743.634174;319.4340923;-415.2572477;42.55295459;312538.7863;245499.3279;174627.8626;70871.46532;20.85;9.39;6.25;18.46454784;76.2794237;82.07132719;99.56772809;76.59947052;3.84
1/9/2015;204.9097;286.6;-507.161129;245.397304;752.558433;3672.577831;321.2758923;2347.757248;42.69891064;315031.0644;247589.2034;176507.1345;71082.0689;20.71;9.2;6.25;18.36394049;76.20646378;81.87948582;99.17823597;76.46352287;4.56
1/10/2015;213.8149;286.8;-502.2975211;265.7018371;767.9993582;3581.527833;307.32428;824.2;42.06465259;316877.5977;250033.4122;178467.0844;71566.32774;20.28;9.08;6.25;18.49643263;76.59256188;82.72564304;100.4672945;77.18113231;4.82
1/11/2015;214.7271;286.6;-484.0470498;258.6612394;742.7082892;3543.45196;301.6678951;-333.2;41.77330444;320149.9321;253693.1668;181545.6254;72147.54137;20.13;9.4;6.25;18.56625991;76.69392722;82.52587601;101.1720832;76.73654775;4.82
1/12/2015;231.3972;286.6;-464.3499133;312.9424749;777.2923882;3822.265;343.1847842;-4303.8;42.59249378;323809.178;256181.2101;182833.676;73347.53406;20.02;8.94;6.25;18.61912272;76.93375811;82.8305793;102.1622725;76.85356857;4.3
1/1/2016;207.868;287.5;-322.9817897;324.2876974;647.2694871;3737.218354;264.969935;1881.4;41.42082192;326429;257730.2097;183336.8199;74393.38976;20.01;9.17;6.25;18.42554595;77.3859989;83.24554202;102.9610657;77.3979149;4.3
1/2/2016;210.5623;288.9;-307.2751464;354.8406937;662.1158401;3775.088742;310.4599374;-94.2;41.88554638;331933.1524;261406.5025;186100.0211;75306.48141;19.75;8.89;6.25;18.41381557;77.5297883;83.72429145;103.023258;77.98001039;5.14
1/3/2016;220.5094;289.6;-372.4952235;347.2808726;719.7760961;3825.113071;337.8792481;-376;42.42953865;333525.2226;261305.5638;186164.5598;75141.004;19.65;8.83;5.75;20.04503503;77.80814648;84.39915944;102.7405955;78.8993686;4.72
1/4/2016;211.0718;290.2;-347.4012014;386.9584994;734.3597007;3899.59994;325.6206429;6232.9;42.77405652;335501.5931;261861.8368;188010.3084;73851.52838;19.64;9.11;5.75;18.54680595;77.89179618;84.67183932;102.333067;79.34980933;4.62
1/5/2016;214.4461;291.2;-364.6634258;366.8026987;731.4661245;3892.589119;358.4033658;593.4;42.12083719;333381.0432;263141.5388;190557.5654;72583.97341;19.55;8.64;5.75;19.12227747;77.99961869;84.42330048;102.6777832;78.94621306;4.62
1/6/2016;215.9955;293.1;-403.7755216;355.4991647;759.2746863;3955.645809;327.561286;-406.7;42.49232616;336419.0348;264273.2558;191826.4475;72446.80823;19.39;8.54;5.5;18.61772041;78.20833351;84.31524276;102.6202418;78.82571022;4.23
1/7/2016;205.6072;294;-446.7151856;292.0403321;738.7555176;3845.27129;316.4668794;156.2;41.86932633;333310.5546;265711.7954;193408.8875;72302.90788;19.23;8.48;5.5;18.51942963;78.17727319;84.3871;103.1730757;78.77076946;4.41
1/8/2016;215.9771;294.4;-480.4282181;317.3314185;797.7596365;3776.689237;359.8674198;36.1;41.98076877;335881.8287;267339.9323;194993.076;72346.8563;19.14;8.48;5.5;17.53670401;78.31232777;84.69502347;103.4080458;79.09525243;3.58
1/9/2016;212.3126;294.9;-556.4504457;244.2394587;800.6899044;3706.393701;325.8154081;1695.170711;41.83251153;338321.8078;271203.3188;198316.0969;72887.22189;19;8.51;5.5;17.40981835;78.62982207;84.74931939;103.2820862;79.19640994;3.58
1/10/2016;220.7558;294.9;-479.4804421;261.9151475;741.3955896;3732.618614;322.3707083;300.0292887;41.41198559;332906.5282;273067.2241;200306.7787;72760.44534;18.91;8.5;5.5;17.43170737;79.12504509;85.19889802;104.2117509;79.51646689;3.58
1/11/2016;227.5912;295.3;-489.5878839;308.609852;798.1977358;3679.954891;339.0863675;-325.4634762;40.9309253;338782.8956;278443.6087;203415.9488;75027.65993;18.94;8.41;5.5;17.70354488;79.23326632;84.584551;104.5725972;78.65435679;3.71
1/12/2016;245.5799;296.1;-454.2036578;327.486815;781.6904728;3887.605015;360.5293104;-2187.836524;40.82223569;343597.3958;281456.0934;204781.6912;76674.40221;18.79;8.17;5.5;17.39883183;79.98474764;85.0167542;105.6772303;78.90980747;4.51
1/1/2017;219.855;297.4;-313.3572262;394.8743116;708.2315378;4445.986186;302.8014613;2091.5;42.42631283;348088.3603;284525.0548;207355.8725;77169.18232;19.78;8.51;5.5;17.4;80.54779211;85.54037599;106.2551169;79.41634121;4.51
1/2/2017;221.488;300;-320.5273208;421.6686277;742.1959485;4508.224968;336.9442163;12.6;42.85933188;354520.4283;283679.204;206324.3521;77354.8519;19.75;8.52;5.5;17.5;80.03270212;85.48106961;105.988252;79.41080515;3.5
1/3/2017;234.2152;301;-374.8233196;430.2195923;805.0429118;4480.394172;397.943874;-491.2;43.32451097;356157.5165;283997.9002;207218.8885;76779.01169;19.7;8.06;5.5;17.4;79.58335132;85.36122764;105.5993722;79.36123877;3.39
1/4/2017;218.0025;302.1;-302.9037672;417.69031;720.5940772;4440.442068;343.2876271;6455.5;43.57696061;357859.6191;283229.1168;207939.4853;75289.63156;19.71;8.34;5.5;17.5;79.42150558;85.36071176;105.2865646;79.44128387;3.39
1/5/2017;225.5002;303;-381.4372195;464.8435267;846.2807461;4412.952298;430.8530059;771.8;43.20111873;358881.1675;286051.8578;211236.9882;74814.86962;19.55;8.33;5.5;17.3;79.28077785;85.38871871;104.8082459;79.60034099;3.19
1/6/2017;225.7238;303.8;-421.0435746;422.1323257;843.1759003;4522.419017;368.4154047;-162.3;44.14406783;363000.3839;287279.2995;212447.3682;74831.93128;19.39;8.05;5.5;17.3;79.05342927;85.60415953;104.7741375;79.87899694;3.23
1/7/2017;216.5842;304.7;-403.0875714;389.5321773;792.6197487;4472.812138;374.1227063;208.5;44.14454898;365154.3815;289202.5032;214734.2297;74468.2735;19.35;8.25;5.5;17.2;78.7362353;85.84306143;105.1329873;80.08457476;3.23
1/8/2017;228.9531;305.7;-502.9903662;346.9187985;849.9091647;4470.414898;400.9586995;-1199.9;44.01872107;366577.9319;291521.0245;216717.4545;74803.56999;19.37;8.21;5.5;17.2;78.50329343;85.99858381;104.3765947;80.47823933;2.98
1/9/2017;226.0266;305.7;-557.6640076;312.8807171;870.5447247;4516.842434;351.1416735;5462.7;44.1570535;368001.2881;294301.9045;219796.6945;74505.21006;19.31;8.15;5.5;17.2;78.95458042;86.52447765;104.1159034;81.20918645;2.78
1/10/2017;232.5375;306.6;-532.5120625;291.7344833;824.2465458;4521.790972;395.6015479;94.46621916;44.40585706;370308.1659;296634.4469;220663.8977;75970.54921;18.5;8.29;5.5;17.2;78.95329249;86.07918383;104.4360981;80.56378943;2.78
1/11/2017;235.5457;308.1;-572.5937358;318.9118202;891.505556;4481.318565;363.6777948;-1271.926829;44.27778145;375125.7677;301956.8782;223166.2586;78790.61963;18.45;8.35;5.5;17.26;78.91266362;86.1487249;105.0589412;80.48707263;2.54
1/12/2017;251.0494;310.1;-437.2569312;352.796081;790.0530122;4785.640786;372.5728511;-1023.570481;44.46992709;381175.3524;304056.2173;223536.457;80519.76031;18.24;7.99;5.5;17.26508427;78.32335026;85.83173883;104.9086416;80.12900774;2.65
1/1/2018;228.803;311;-424.6831299;413.7148263;838.3979562;4674.028976;342.1678447;2553.227067;43.74939706;391021.0225;313359.7184;230289.3826;83070.33575;18.09;8.33;5.5;17.25769294;78.62896056;86.89422446;104.7102014;81.33293436;2.65
1/2/2018;228.6705;313;-307.9862863;437.9542094;745.9404956;4764.165179;349.0868532;907.95;44.26311005;394312.7424;314922.7377;229917.147;85005.59075;18.16;8.35;5.5;17.34366011;78.39367141;86.88561442;103.7638244;81.58427633;2.14
1/3/2018;238.2004;314.1;-401.567243;414.6029214;816.1701645;4832.143437;386.3532552;-1058.09;44.44664354;397454.6083;317281.1194;231160.4057;86120.71367;18.19;8.17;5.5;17.89087795;78.47022934;86.89869416;103.5951939;81.6479944;2.63
1/4/2018;227.3572;314.8;-456.6308809;413.5015706;870.1324515;4873.457625;426.0353672;7389.18;44.92534831;403553.4984;320802.3478;234606.8871;86195.46076;18.02;8.31;5.5;17.37585006;78.72383184;87.02071214;103.5218924;81.82387181;2.63
1/5/2018;234.6754;315.1;-538.5752147;413.0275463;951.602761;4890.554671;456.4300618;324.06;44.35778669;406374.3266;325424.3736;237410.4447;88013.92897;18.02;8.3;5.5;17.34099679;79.47740806;86.73466926;104.0776021;81.30523041;2.67
1/6/2018;233.2777;316.4;-501.1343184;392.4162236;893.5505419;4884.741211;397.575377;-50.04;44.56282961;411759.3301;326828.3303;238562.6392;88265.69106;17.71;8.17;5.5;17.40936606;79.78000193;86.49629522;104.3160874;80.93696105;3.02
1/7/2018;225.9708;317.6;-519.3964506;370.1116881;889.5081387;4813.832981;427.6143886;1557.23;44.47116881;412965.6801;329891.3331;240146.715;89744.61811;17.55;8.37;5.5;17.39802324;79.59532016;86.35850518;104.2342858;80.7848237;3.02
1/8/2018;238.4548;319;-585.7398711;361.2281842;946.9680553;4726.708538;438.0946096;-220.41;43.91383774;415666.4078;334793.3345;244147.8804;90645.45411;17.54;8.26;5.5;17.5;79.32788503;85.84785729;103.8381406;80.24669737;2.46
1/9/2018;232.0597;319.1;-587.4260569;282.4821191;869.9081761;4629.7832;391.5732296;5134.84;43.46446572;417063.1748;337626.7056;247369.0601;90257.64549;17.64;8.34;5.5;17.50311703;79.53306813;85.95709125;103.1791046;80.56675512;2.46
1/10/2018;244.9641;320.9;-567.3398237;285.5524629;852.8922866;4612.667406;440.4962652;3067.13;43.35239661;419350.1205;341155.0716;250493.2334;90661.83816;17.65;8.35;5.5;17.5673462;79.34118505;85.41339802;102.3732573;80.09962862;2.36
1/11/2018;244.7634;322.6;-649.9387967;293.104245;943.0430417;4462.955856;400.3609342;-1000.292465;43.08515976;422713.3222;346718.2782;254200.9602;92517.31796;17.64;8.35;5.5;17.64682053;79.14350295;84.75611983;101.9623484;79.37892919;2.9
1/12/2018;264.0028;323.2;-565.6722953;300.7101114;866.3824068;4853.138645;428.4602287;-4481.03;43.43943105;430774.3773;351440.4962;256530.7431;94909.75305;17.43;8.28;5.5;17.4797456;79.08966863;84.94632011;102.2490122;79.54109685;2.9
1/1/2019;235.338;323.3;-472.4639224;350.5086331;822.9725556;4788.862952;386.0324045;-4481.03;43.43943105;434590.1366;354012.9831;256708.0039;97304.97917;17.4;8.34;5.75;17.50762031;79.24380899;85.02231056;100.4642938;80.25158944;2.9
1/2/2019;234.7377;325.8;-472.4639224;350.5086331;822.9725556;4788.862952;386.0324045;-4481.03;43.43943105;434590.1366;354012.9831;256708.0039;97304.97917;17.4;8.34;5.75;17.50762031;79.11842041;84.74801891;99.90096446;80.05891674;2.8
